datetime,hour,amount
2022-05-12,1,55
2022-05-12,2,48
2022-05-12,3,32
2022-05-12,4,4
2022-05-12,5,48
2022-05-12,6,243
2022-05-12,7,1033
2022-05-12,8,1599
2022-05-12,9,965
2022-05-12,10,928
2022-05-12,11,958
2022-05-12,12,1314
2022-05-12,13,1191
2022-05-12,14,1094
2022-05-12,15,951
2022-05-12,16,966
2022-05-12,17,1683
2022-05-12,18,2184
2022-05-12,19,1630
2022-05-12,20,1212
2022-05-12,21,825
2022-05-12,22,496
2022-05-12,23,303
2022-05-13,0,95
2022-05-13,1,77
2022-05-13,2,46
2022-05-13,3,29
2022-05-13,4,5
2022-05-13,5,52
2022-05-13,6,185
2022-05-13,7,970
2022-05-13,8,1648
2022-05-13,9,833
2022-05-13,10,882
2022-05-13,11,1013
2022-05-13,12,1223
2022-05-13,13,1142
2022-05-13,14,960
2022-05-13,15,647
2022-05-13,16,828
2022-05-13,17,1424
2022-05-13,18,2086
2022-05-13,19,1435
2022-05-13,20,951
2022-05-13,21,808
2022-05-13,22,459
2022-05-13,23,308
2022-05-14,0,180
2022-05-14,1,105
2022-05-14,2,93
2022-05-14,3,55
2022-05-14,4,4
2022-05-14,5,34
2022-05-14,6,102
2022-05-14,7,352
2022-05-14,8,725
2022-05-14,9,801
2022-05-14,10,909
2022-05-14,11,1121
2022-05-14,12,1279
2022-05-14,13,1589
2022-05-14,14,1564
2022-05-14,15,1521
2022-05-14,16,1755
2022-05-14,17,1760
2022-05-14,18,1776
2022-05-14,19,1348
2022-05-14,20,1117
2022-05-14,21,744
2022-05-14,22,510
2022-05-14,23,308
2022-05-15,0,226
2022-05-15,1,153
2022-05-15,2,88
2022-05-15,3,60
2022-05-15,4,8
2022-05-15,5,97
2022-05-15,6,140
2022-05-15,7,297
2022-05-15,8,533
2022-05-15,9,723
2022-05-15,10,874
2022-05-15,11,1409
2022-05-15,12,1599
2022-05-15,13,1688
2022-05-15,14,1739
2022-05-15,15,1859
2022-05-15,16,1691
2022-05-15,17,1493
2022-05-15,18,1334
2022-05-15,19,1115
2022-05-15,20,923
2022-05-15,21,522
2022-05-15,22,296
2022-05-15,23,255
2022-05-16,0,117
2022-05-16,1,54
2022-05-16,2,36
2022-05-16,3,23
2022-05-16,4,3
2022-05-16,5,44
2022-05-16,6,301
2022-05-16,7,1156
2022-05-16,8,1792
2022-05-16,9,960
2022-05-16,10,923
2022-05-16,11,928
2022-05-16,12,1478
2022-05-16,13,1082
2022-05-16,14,1016
2022-05-16,15,953
2022-05-16,16,960
2022-05-16,17,1474
2022-05-16,18,2013
2022-05-16,19,1437
2022-05-16,20,997
2022-05-16,21,713
2022-05-16,22,425
2022-05-16,23,266
2022-05-17,0,118
2022-05-17,1,62
2022-05-17,2,46
2022-05-17,3,31
2022-05-17,4,3
2022-05-17,5,46
2022-05-17,6,203
2022-05-17,7,1101
2022-05-17,8,1708
2022-05-17,9,930
2022-05-17,10,845
2022-05-17,11,950
2022-05-17,12,1285
2022-05-17,13,1038
2022-05-17,14,1132
2022-05-17,15,943
2022-05-17,16,919
2022-05-17,17,1512
2022-05-17,18,2098
2022-05-17,19,1544
2022-05-17,20,1164
2022-05-17,21,735
2022-05-17,22,489
2022-05-17,23,246
2022-05-18,0,147
2022-05-18,1,65
2022-05-18,2,64
2022-05-18,3,24
2022-05-18,4,10
2022-05-18,5,57
2022-05-18,6,258
2022-05-18,7,995
2022-05-18,8,1664
2022-05-18,9,872
2022-05-18,10,886
2022-05-18,11,1097
2022-05-18,12,1298
2022-05-18,13,1241
2022-05-18,14,1145
2022-05-18,15,989
2022-05-18,16,970
2022-05-18,17,1779
2022-05-18,18,2168
2022-05-18,19,1539
2022-05-18,20,1154
2022-05-18,21,844
2022-05-18,22,504
2022-05-18,23,272
2022-05-19,0,128
2022-05-19,1,61
2022-05-19,2,37
2022-05-19,3,33
2022-05-19,4,15
2022-05-19,5,60
2022-05-19,6,261
2022-05-19,7,140
2022-05-19,8,97
2022-05-19,9,136
2022-05-19,10,480
2022-05-19,11,577
2022-06-03,16,79
2022-06-03,17,2923
2022-06-03,18,4225
2022-06-03,19,3642
2022-06-03,20,2962
2022-06-03,21,1424
2022-06-03,22,1908
2022-06-03,23,1112
2022-06-04,0,1084
2022-06-04,1,449
2022-06-04,2,30
2022-06-04,3,219
2022-06-04,4,210
2022-06-04,5,311
2022-06-04,6,578
2022-06-04,7,1448
2022-06-04,8,2136
2022-06-04,9,2500
2022-06-04,10,2770
2022-06-04,11,3243
2022-06-04,12,3507
2022-06-04,13,3848
2022-06-04,14,4016
2022-06-04,15,3909
2022-06-04,16,3668
2022-06-04,17,3895
2022-06-04,18,3746
2022-06-04,19,3667
2022-06-04,20,2843
2022-06-04,21,2473
2022-06-04,22,1490
2022-06-04,23,1554
2022-06-05,0,792
2022-06-05,1,591
2022-06-05,2,502
2022-06-05,3,297
2022-06-05,4,311
2022-06-05,5,428
2022-06-05,6,583
2022-06-05,7,1146
2022-06-05,8,1802
2022-06-05,9,2200
2022-06-05,10,2358
2022-06-05,11,3447
2022-06-05,12,3333
2022-06-05,13,3408
2022-06-05,14,3293
2022-06-05,15,3395
2022-06-05,16,3171
2022-06-05,17,3347
2022-06-05,18,3172
2022-06-05,19,2739
2022-06-05,20,2151
2022-06-05,21,1696
2022-06-05,22,947
2022-06-05,23,715
2022-06-06,0,336
2022-06-06,1,271
2022-06-06,2,158
2022-06-06,3,113
2022-06-06,4,108
2022-06-06,5,257
2022-06-06,6,856
2022-06-06,7,3033
2022-06-06,8,3772
2022-06-06,9,2360
2022-06-06,10,2083
2022-06-06,11,2356
2022-06-06,12,3041
2022-06-06,13,2682
2022-06-06,14,1324
2022-06-06,15,2109
2022-06-06,16,2068
2022-06-06,17,3101
2022-06-06,18,4139
2022-06-06,19,2758
2022-06-06,20,2075
2022-06-06,21,1261
2022-06-06,22,1047
2022-06-06,23,536
2022-06-07,0,329
2022-06-07,1,85
2022-06-07,2,116
2022-06-07,3,103
2022-06-07,4,117
2022-06-07,5,134
2022-06-07,6,702
2022-06-07,7,3177
2022-06-07,8,3543
2022-06-07,9,2183
2022-06-07,10,1948
2022-06-07,11,2469
2022-06-07,12,2989
2022-06-07,13,2359
2022-06-07,14,2346
2022-06-07,15,2223
2022-06-07,16,2412
2022-06-07,17,3725
2022-06-07,18,4337
2022-06-07,19,3543
2022-06-07,20,2788
2022-06-07,21,2225
2022-06-07,22,1372
2022-06-07,23,816
2022-06-08,0,378
2022-06-08,1,242
2022-06-08,2,174
2022-06-08,3,82
2022-06-08,4,132
2022-06-08,5,216
2022-06-08,6,825
2022-06-08,7,3327
2022-06-08,8,3166
2022-06-08,9,2312
2022-06-08,10,2238
2022-06-08,11,2587
2022-06-08,12,3238
2022-06-08,13,3530
2022-06-08,14,2225
2022-06-08,15,1021
2022-06-08,16,2855
2022-06-08,17,3566
2022-06-08,18,3468
2022-06-08,19,3596
2022-06-08,20,2619
2022-06-08,21,1814
2022-06-08,22,1357
2022-06-08,23,804
2022-06-09,0,497
2022-06-09,1,294
2022-06-09,2,237
2022-06-09,3,181
2022-06-09,4,182
2022-06-09,5,308
2022-06-09,6,813
2022-06-09,7,3479
2022-06-09,8,4181
2022-06-09,9,2611
2022-06-09,10,2438
2022-06-09,11,2760
2022-06-09,12,3453
2022-06-09,13,3028
2022-06-09,14,2714
2022-06-09,15,2735
2022-06-09,16,2539
2022-06-09,17,3667
2022-06-09,18,4673
2022-06-09,19,3800
2022-06-09,20,2905
2022-06-09,21,2175
2022-06-09,22,1593
2022-06-09,23,1093
2022-06-10,0,486
2022-06-10,1,243
2022-06-10,2,237
2022-06-10,3,169
2022-06-10,4,167
2022-06-10,5,281
2022-06-10,6,928
2022-06-10,7,3602
2022-06-10,8,3582
2022-06-10,9,2562
2022-06-10,10,2454
2022-06-10,11,2891
2022-06-10,12,3623
2022-06-10,13,3334
2022-06-10,14,3054
2022-06-10,15,2537
2022-06-10,16,2671
2022-06-10,17,3909
2022-06-10,18,4415
2022-06-10,19,4101
2022-06-10,20,3413
2022-06-10,21,2861
2022-06-10,22,2184
2022-06-10,23,1691
2022-06-11,0,983
2022-06-11,1,715
2022-06-11,2,516
2022-06-11,3,322
2022-06-11,4,265
2022-06-11,5,398
2022-06-11,6,565
2022-06-11,7,1449
2022-06-11,8,1999
2022-06-11,9,2341
2022-06-11,10,2599
2022-06-11,11,2844
2022-06-11,12,2752
2022-06-11,13,3296
2022-06-11,14,3253
2022-06-11,15,3551
2022-06-11,16,3478
2022-06-11,17,3741
2022-06-11,18,3911
2022-06-11,19,3429
2022-06-11,20,2976
2022-06-11,21,2445
2022-06-11,22,1737
2022-06-11,23,1453
2022-06-12,0,829
2022-06-12,1,658
2022-06-12,2,435
2022-06-12,3,323
2022-06-12,4,248
2022-06-12,5,420
2022-06-12,6,496
2022-06-12,7,909
2022-06-12,8,1613
2022-06-12,9,1852
2022-06-12,10,1864
2022-06-12,11,2557
2022-06-12,12,2925
2022-06-12,13,3364
2022-06-12,14,2648
2022-06-12,15,3014
2022-06-12,16,3437
2022-06-12,17,3431
2022-06-12,18,4123
2022-06-12,19,2653
2022-06-12,20,919
2022-06-12,21,1817
2022-06-12,22,1039
2022-06-12,23,844
2022-06-13,0,457
2022-06-13,1,281
2022-06-13,2,257
2022-06-13,3,131
2022-06-13,4,157
2022-06-13,5,227
2022-06-13,6,1340
2022-06-13,7,4245
2022-06-13,8,1845
2022-06-13,9,2160
2022-06-13,10,2420
2022-06-13,11,2474
2022-06-13,12,3263
2022-06-13,13,4474
2022-06-13,14,3134
2022-06-13,15,87
2022-06-13,16,2603
2022-06-13,17,4162
2022-06-13,18,4223
2022-06-13,19,2104
2022-06-13,20,2531
2022-06-13,21,2021
2022-06-13,22,1328
2022-06-13,23,760
2022-06-14,0,434
2022-06-14,1,306
2022-06-14,2,168
2022-06-14,3,114
2022-06-14,4,163
2022-06-14,5,205
2022-06-14,6,974
2022-06-14,7,3724
2022-06-14,8,3897
2022-06-14,9,2349
2022-06-14,10,2378
2022-06-14,11,2558
2022-06-14,12,3383
2022-06-14,13,2827
2022-06-14,14,2619
2022-06-14,15,2333
2022-06-14,16,2679
2022-06-14,17,4037
2022-06-14,18,4991
2022-06-14,19,3557
2022-06-14,20,2704
2022-06-14,21,2020
2022-06-14,22,1443
2022-06-14,23,1059
2022-06-15,0,631
2022-06-15,1,315
2022-06-15,2,251
2022-06-15,3,121
2022-06-15,4,160
2022-06-15,5,216
2022-06-15,6,864
2022-06-15,7,3642
2022-06-15,8,4347
2022-06-15,9,2367
2022-06-15,10,1938
2022-06-15,11,2701
2022-06-15,12,3321
2022-06-15,13,3012
2022-06-15,14,2646
2022-06-15,15,2147
2022-06-15,16,2041
2022-06-15,17,3594
2022-06-15,18,4579
2022-06-15,19,3657
2022-06-15,20,2770
2022-06-15,21,2216
2022-06-15,22,1534
2022-06-15,23,937
2022-06-16,0,562
2022-06-16,1,296
2022-06-16,2,204
2022-06-16,3,161
2022-06-16,4,113
2022-06-16,5,235
2022-06-16,6,847
2022-06-16,7,3247
2022-06-16,8,4075
2022-06-16,9,1991
2022-06-16,10,2952
2022-06-16,11,3471
2022-06-16,12,1648
2022-06-16,13,2889
2022-06-16,14,2708
2022-06-16,15,2186
2022-06-16,16,2420
2022-06-16,17,3650
2022-06-16,18,4474
2022-06-16,19,3532
2022-06-16,20,3070
2022-06-16,21,2450
2022-06-16,22,1838
2022-06-16,23,1040
2022-06-17,0,491
2022-06-17,1,436
2022-06-17,2,267
2022-06-17,3,184
2022-06-17,4,155
2022-06-17,5,230
2022-06-17,6,755
2022-06-17,7,3256
2022-06-17,8,3631
2022-06-17,9,2245
2022-06-17,10,2415
2022-06-17,11,2600
2022-06-17,12,3337
2022-06-17,13,3187
2022-06-17,14,3202
2022-06-17,15,3194
2022-06-17,16,2881
2022-06-17,17,4710
2022-06-17,18,5167
2022-06-17,19,3854
2022-06-17,20,3085
2022-06-17,21,2884
2022-06-17,22,2228
2022-06-17,23,1557
2022-06-18,0,890
2022-06-18,1,648
2022-06-18,2,459
2022-06-18,3,298
2022-06-18,4,265
2022-06-18,5,462
2022-06-18,6,476
2022-06-18,7,1306
2022-06-18,8,1866
2022-06-18,9,2604
2022-06-18,10,2341
2022-06-18,11,3021
2022-06-18,12,3423
2022-06-18,13,3457
2022-06-18,14,3385
2022-06-18,15,3522
2022-06-18,16,3475
2022-06-18,17,4042
2022-06-18,18,3768
2022-06-18,19,3563
2022-06-18,20,2805
2022-06-18,21,2461
2022-06-18,22,1544
2022-06-18,23,1442
2022-06-19,0,889
2022-06-19,1,615
2022-06-19,2,457
2022-06-19,3,262
2022-06-19,4,340
2022-06-19,5,442
2022-06-19,6,499
2022-06-19,7,1015
2022-06-19,8,1636
2022-06-19,9,2093
2022-06-19,10,2046
2022-06-19,11,2445
2022-06-19,12,2954
2022-06-19,13,2961
2022-06-19,14,2913
2022-06-19,15,2879
2022-06-19,16,3140
2022-06-19,17,3227
2022-06-19,18,3029
2022-06-19,19,2843
2022-06-19,20,2294
2022-06-19,21,1577
2022-06-19,22,876
2022-06-19,23,840
2022-06-20,0,670
2022-06-20,1,190
2022-06-20,2,105
2022-06-20,3,150
2022-06-20,4,118
2022-06-20,5,274
2022-06-20,6,990
2022-06-20,7,4037
2022-06-20,8,3393
2022-06-20,9,1181
2022-06-20,10,2010
2022-06-20,11,2119
2022-06-20,12,4275
2022-06-20,13,2869
2022-06-20,14,831
2022-06-20,15,2234
2022-06-20,16,2223
2022-06-20,17,3722
2022-06-20,18,4662
2022-06-20,19,2579
2022-06-20,20,2443
2022-06-20,21,1778
2022-06-20,22,1217
2022-06-20,23,935
2022-06-21,0,463
2022-06-21,1,224
2022-06-21,2,367
2022-06-21,3,38
2022-06-21,4,159
2022-06-21,5,248
2022-06-21,6,911
2022-06-21,7,3413
2022-06-21,8,4312
2022-06-21,9,2679
2022-06-21,10,2297
2022-06-21,11,2469
2022-06-21,12,3134
2022-06-21,13,2849
2022-06-21,14,2536
2022-06-21,15,2703
2022-06-21,16,2694
2022-06-21,17,4006
2022-06-21,18,4622
2022-06-21,19,3792
2022-06-21,20,3157
2022-06-21,21,2286
2022-06-21,22,1510
2022-06-21,23,1170
2022-06-22,0,570
2022-06-22,1,378
2022-06-22,2,262
2022-06-22,3,228
2022-06-22,4,241
2022-06-22,5,476
2022-06-22,6,632
2022-06-22,7,3799
2022-06-22,8,3814
2022-06-22,9,2378
2022-06-22,10,2497
2022-06-22,11,2610
2022-06-22,12,2758
2022-06-22,13,3026
2022-06-22,14,2826
2022-06-22,15,2950
2022-06-22,16,2907
2022-06-22,17,4055
2022-06-22,18,4040
2022-06-22,19,3563
2022-06-22,20,1664
2022-06-22,21,2165
2022-06-22,22,1486
2022-06-22,23,1116
2022-06-23,0,583
2022-06-23,1,408
2022-06-23,2,116
2022-06-23,3,150
2022-06-23,4,165
2022-06-23,5,255
2022-06-23,6,872
2022-06-23,7,3025
2022-06-23,8,4260
2022-06-23,9,2661
2022-06-23,10,2493
2022-06-23,11,2036
2022-06-23,12,3283
2022-06-23,13,2888
2022-06-23,14,2837
2022-06-23,15,2700
2022-06-23,16,2599
2022-06-23,17,3740
2022-06-23,18,4395
2022-06-23,19,3464
2022-06-23,20,2959
2022-06-23,21,2272
2022-06-23,22,1520
2022-06-23,23,1080
2022-06-24,0,559
2022-06-24,1,392
2022-06-24,2,234
2022-06-24,3,173
2022-06-24,4,171
2022-06-24,5,264
2022-06-24,6,835
2022-06-24,7,3314
2022-06-24,8,3783
2022-06-24,9,2307
2022-06-24,10,2483
2022-06-24,11,2759
2022-06-24,12,3149
2022-06-24,13,2684
2022-06-24,14,2697
2022-06-24,15,2356
2022-06-24,16,2958
2022-06-24,17,3591
2022-06-24,18,4833
2022-06-24,19,4270
2022-06-24,20,3342
2022-06-24,21,3027
2022-06-24,22,2319
2022-06-24,23,1730
2022-06-25,0,1133
2022-06-25,1,728
2022-06-25,2,473
2022-06-25,3,323
2022-06-25,4,263
2022-06-25,5,438
2022-06-25,6,577
2022-06-25,7,1451
2022-06-25,8,1890
2022-06-25,9,2432
2022-06-25,10,2497
2022-06-25,11,3080
2022-06-25,12,3269
2022-06-25,13,2713
2022-06-25,14,3368
2022-06-25,15,3224
2022-06-25,16,3661
2022-06-25,17,3672
2022-06-25,18,4136
2022-06-25,19,3181
2022-06-25,20,3011
2022-06-25,21,2762
2022-06-25,22,1912
2022-06-25,23,1371
2022-06-26,0,1008
2022-06-26,1,490
2022-06-26,2,546
2022-06-26,3,294
2022-06-26,4,368
2022-06-26,5,503
2022-06-26,6,639
2022-06-26,7,1026
2022-06-26,8,1759
2022-06-26,9,2203
2022-06-26,10,2355
2022-06-26,11,2803
2022-06-26,12,2981
2022-06-26,13,3089
2022-06-26,14,2608
2022-06-26,15,3193
2022-06-26,16,3064
2022-06-26,17,3329
2022-06-26,18,3306
2022-06-26,19,2849
2022-06-26,20,2514
2022-06-26,21,2082
