datetime,hour,amount
2022-08-21,15,1688
2022-08-21,16,1615
2022-08-21,17,1780
2022-08-21,18,1743
2022-08-21,19,1341
2022-08-21,20,992
2022-08-21,21,853
2022-08-21,22,492
2022-08-21,23,372
2022-08-22,0,262
2022-08-22,1,160
2022-08-22,2,113
2022-08-22,3,68
2022-08-22,4,66
2022-08-22,5,129
2022-08-22,6,207
2022-08-22,7,996
2022-08-22,8,2578
2022-08-22,9,1258
2022-08-22,10,1019
2022-08-22,11,1480
2022-08-22,12,2925
2022-08-22,13,2153
2022-08-22,14,1595
2022-08-22,15,1375
2022-08-22,16,1421
2022-08-22,17,2491
2022-08-22,18,2701
2022-08-22,19,2075
2022-08-22,20,1483
2022-08-22,21,1111
2022-08-22,22,801
2022-08-22,23,401
2022-08-23,0,272
2022-08-23,1,127
2022-08-23,2,114
2022-08-23,3,86
2022-08-23,4,69
2022-08-23,5,100
2022-08-23,6,246
2022-08-23,7,1013
2022-08-23,8,2608
2022-08-23,9,1321
2022-08-23,10,1053
2022-08-23,11,1597
2022-08-23,12,2760
2022-08-23,13,2009
2022-08-23,14,1696
2022-08-23,15,1643
2022-08-23,16,1638
2022-08-23,17,2392
2022-08-23,18,2734
2022-08-23,19,2128
2022-08-23,20,1579
2022-08-23,21,1051
2022-08-23,22,798
2022-08-23,23,480
2022-08-24,0,299
2022-08-24,1,171
2022-08-24,2,139
2022-08-24,3,72
2022-08-24,4,83
2022-08-24,5,116
2022-08-24,6,241
2022-08-24,7,956
2022-08-24,8,2474
2022-08-24,9,1349
2022-08-24,10,1076
2022-08-24,11,1668
2022-08-24,12,3108
2022-08-24,13,2258
2022-08-24,14,1702
2022-08-24,15,1647
2022-08-24,16,1660
2022-08-24,17,2593
2022-08-24,18,2917
2022-08-24,19,2222
2022-08-24,20,1579
2022-08-24,21,1133
2022-08-24,22,842
2022-08-24,23,479
2022-08-25,0,265
2022-08-25,1,216
2022-08-25,2,140
2022-08-25,3,63
2022-08-25,4,76
2022-08-25,5,86
2022-08-25,6,199
2022-08-25,7,945
2022-08-25,8,2389
2022-08-25,9,1387
2022-08-25,10,1156
2022-08-25,11,1635
2022-08-25,12,2870
2022-08-25,13,2191
2022-08-25,14,1691
2022-08-25,15,1506
2022-08-25,16,1620
2022-08-25,17,2414
2022-08-25,18,2799
2022-08-25,19,1984
2022-08-25,20,1387
2022-08-25,21,998
2022-08-25,22,892
2022-08-25,23,543
2022-08-26,0,290
2022-08-26,1,151
2022-08-26,2,145
2022-08-26,3,86
2022-08-26,4,84
2022-08-26,5,100
2022-08-26,6,227
2022-08-26,7,860
2022-08-26,8,2577
2022-08-26,9,1490
2022-08-26,10,1230
2022-08-26,11,1754
2022-08-26,12,3020
2022-08-26,13,2187
2022-08-26,14,1755
2022-08-26,15,1714
