datetime,hour,amount
2022-05-25,9,3370
2022-05-25,10,2919
2022-05-25,11,3133
2022-05-25,12,3756
2022-05-25,13,3570
2022-05-25,14,3561
2022-05-25,15,3309
2022-05-25,16,3733
2022-05-25,17,4627
2022-05-25,18,4981
2022-05-25,19,4408
2022-05-25,20,3629
2022-05-25,21,3088
2022-05-25,22,2284
2022-05-25,23,1488
2022-05-26,0,722
2022-05-26,1,530
2022-05-26,2,328
2022-05-26,3,187
2022-05-26,4,162
2022-05-26,5,345
2022-05-26,6,866
2022-05-26,7,2443
2022-05-26,8,4203
2022-05-26,9,3003
2022-05-26,10,2489
2022-05-26,11,2667
2022-05-26,12,3261
2022-05-26,13,3119
2022-05-26,14,2950
2022-05-26,15,3262
2022-05-26,16,3283
2022-05-26,17,4068
2022-05-26,18,4556
2022-05-26,19,4322
2022-05-26,20,3637
2022-05-26,21,2862
2022-05-26,22,2423
2022-05-26,23,1865
2022-05-27,0,961
2022-05-27,1,532
2022-05-27,2,398
2022-05-27,3,290
2022-05-27,4,187
2022-05-27,5,246
2022-05-27,6,737
2022-05-27,7,1985
2022-05-27,8,3451
2022-05-27,9,2586
2022-05-27,10,2012
2022-05-27,11,2131
2022-05-27,12,2326
2022-05-27,13,2399
2022-05-27,14,2395
2022-05-27,15,2638
2022-05-27,16,3033
2022-05-27,17,3843
2022-05-27,18,4181
2022-05-27,19,3798
2022-05-27,20,3460
2022-05-27,21,2993
2022-05-27,22,2166
2022-05-27,23,1912
2022-05-28,0,1002
2022-05-28,1,764
2022-05-28,2,454
2022-05-28,3,335
2022-05-28,4,255
2022-05-28,5,507
2022-05-28,6,718
2022-05-28,7,1348
2022-05-28,8,2266
2022-05-28,9,2571
2022-05-28,10,2896
2022-05-28,11,3375
2022-05-28,12,3772
2022-05-28,13,3765
2022-05-28,14,3659
2022-05-28,15,3441
2022-05-28,16,3723
2022-05-28,17,3946
2022-05-28,18,4389
2022-05-28,19,4033
2022-05-28,20,3712
2022-05-28,21,3011
2022-05-28,22,2273
2022-05-28,23,1860
2022-05-29,0,1105
2022-05-29,1,754
2022-05-29,2,566
2022-05-29,3,408
2022-05-29,4,244
2022-05-29,5,433
2022-05-29,6,593
2022-05-29,7,1104
2022-05-29,8,2200
2022-05-29,9,2538
2022-05-29,10,2711
2022-05-29,11,3072
2022-05-29,12,3432
2022-05-29,13,3364
2022-05-29,14,3337
2022-05-29,15,3164
2022-05-29,16,3505
2022-05-29,17,3726
2022-05-29,18,3281
2022-05-29,19,3417
2022-05-29,20,2800
2022-05-29,21,2076
2022-05-29,22,1537
2022-05-29,23,1260
2022-05-30,0,652
2022-05-30,1,410
2022-05-30,2,262
