datetime,hour,amount
2022-05-18,22,742
2022-05-18,23,546
2022-05-19,0,237
2022-05-19,1,101
2022-05-19,2,74
2022-05-19,3,35
2022-05-19,4,1
2022-05-19,5,86
2022-05-19,6,233
2022-05-19,7,974
2022-05-19,8,2026
2022-05-19,9,22
2022-05-19,10,1466
2022-05-19,11,1528
2022-05-19,12,30
2022-05-19,13,129
2022-05-19,14,1514
2022-05-19,15,1451
2022-05-19,16,291
2022-05-19,17,1945
2022-05-19,18,2170
2022-05-19,19,2124
2022-05-19,20,30
2022-05-19,21,46
2022-05-19,22,713
2022-05-19,23,439
2022-05-20,0,193
2022-05-20,1,92
2022-05-20,3,55
2022-05-20,4,66
2022-05-20,5,118
2022-05-20,6,277
2022-05-20,7,971
2022-05-20,8,2191
2022-05-20,9,1853
2022-05-20,10,1532
2022-05-20,11,1459
2022-05-20,12,1946
2022-05-20,13,1839
2022-05-20,14,1721
2022-05-20,15,1764
2022-05-20,16,1897
2022-05-20,17,2491
2022-05-20,18,2662
2022-05-20,19,2684
2022-05-20,20,2324
2022-05-20,21,1568
2022-05-20,22,1123
2022-05-20,23,823
2022-05-21,0,413
2022-05-21,1,267
2022-05-21,2,182
2022-05-21,3,122
2022-05-21,4,84
2022-05-21,5,169
2022-05-21,6,243
2022-05-21,7,413
2022-05-21,8,1002
2022-05-21,9,1548
2022-05-21,10,1569
2022-05-21,11,1657
2022-05-21,12,1918
2022-05-21,13,2109
2022-05-21,14,2114
2022-05-21,15,2052
2022-05-21,16,1955
2022-05-21,17,2059
2022-05-21,18,2137
2022-05-21,19,2391
2022-05-21,20,2098
2022-05-21,21,1419
2022-05-21,22,1024
2022-05-21,23,832
2022-05-22,0,399
2022-05-22,1,221
2022-05-22,2,180
2022-05-22,3,132
2022-05-22,4,81
2022-05-22,5,145
2022-05-22,6,157
2022-05-22,7,266
2022-05-22,8,633
2022-05-22,9,1148
2022-05-22,10,1213
2022-05-22,11,1375
2022-05-22,12,1621
2022-05-22,13,1711
2022-05-22,14,1842
2022-05-22,15,1836
2022-05-22,16,1745
2022-05-22,17,1730
2022-05-22,18,1666
2022-05-22,19,1857
2022-05-22,20,1636
2022-05-22,21,923
2022-05-22,22,525
2022-05-22,23,354
2022-05-23,0,145
2022-05-23,1,78
2022-05-23,2,97
2022-05-23,3,39
2022-05-23,4,46
2022-05-23,5,111
2022-05-23,6,264
2022-05-23,7,771
2022-05-23,8,1777
2022-05-23,9,1595
2022-05-23,10,1449
2022-05-23,11,1356
2022-05-23,12,1855
2022-05-23,13,1699
2022-05-23,14,1518
2022-05-23,15,1592
2022-05-23,16,1696
2022-05-23,17,2142
2022-05-23,18,2360
2022-05-23,19,2232
2022-05-23,20,1788
2022-05-23,21,1154
2022-05-23,22,703
2022-05-23,23,405
2022-05-24,0,154
2022-05-24,1,42
2022-05-24,2,84
2022-05-24,3,63
2022-05-24,4,55
2022-05-24,5,113
2022-05-24,6,277
2022-05-24,7,993
2022-05-24,8,2176
2022-05-24,9,1831
2022-05-24,10,1439
2022-05-24,11,1501
2022-05-24,12,1937
2022-05-24,13,1779
2022-05-24,14,1659
2022-05-24,15,1652
2022-05-24,16,1724
2022-05-24,17,2346
2022-05-24,18,2585
2022-05-24,19,2359
2022-05-24,20,1857
2022-05-24,21,1197
2022-05-24,22,863
2022-05-24,23,390
2022-05-25,0,158
2022-05-25,1,155
2022-05-25,2,102
2022-05-25,3,85
2022-05-25,4,71
2022-05-25,5,129
2022-05-25,6,282
2022-05-25,7,943
2022-05-25,8,2141
2022-05-25,9,1755
2022-05-25,10,1647
2022-05-25,11,1469
2022-05-25,12,2006
2022-05-25,13,1830
2022-05-25,14,1718
2022-05-25,15,1774
2022-05-25,16,1842
2022-05-25,17,2433
2022-05-25,18,2519
2022-05-25,19,2197
2022-05-25,20,1644
2022-05-25,21,1138
2022-05-25,22,746
2022-05-25,23,468
2022-05-26,0,215
2022-05-26,1,111
2022-05-26,2,63
2022-05-26,3,53
2022-05-26,4,37
2022-05-26,5,93
2022-05-26,6,208
2022-05-26,7,870
2022-05-26,8,1794
2022-05-26,9,1763
2022-05-26,10,1482
2022-05-26,11,1433
2022-05-26,12,1811
2022-05-26,13,1636
2022-05-26,14,1491
2022-05-26,15,1575
2022-05-26,16,1560
2022-05-26,17,1960
2022-05-26,18,2184
2022-05-26,19,2145
2022-05-26,20,1781
2022-05-26,21,1084
2022-05-26,22,676
2022-05-26,23,463
2022-05-27,0,183
2022-05-27,1,116
2022-05-27,2,64
2022-05-27,3,48
2022-05-27,4,24
2022-05-27,5,50
2022-05-27,6,117
2022-05-27,7,356
2022-05-27,8,1003
2022-05-27,9,1076
2022-05-27,10,766
2022-05-27,11,666
2022-05-27,12,766
2022-05-27,13,835
2022-05-27,14,792
2022-05-27,15,924
2022-05-27,16,1222
2022-05-27,17,1497
2022-05-27,18,1576
2022-05-27,19,1624
2022-05-27,20,1197
2022-05-27,21,691
2022-05-27,22,508
2022-05-27,23,366
2022-05-28,0,174
2022-05-28,1,67
2022-05-28,2,56
2022-05-28,3,42
2022-05-28,4,78
2022-05-28,5,127
2022-05-28,6,155
2022-05-28,7,364
2022-05-28,8,827
2022-05-28,9,1394
2022-05-28,10,1377
2022-05-28,11,1427
2022-05-28,12,1856
2022-05-28,13,1811
2022-05-28,14,1851
2022-05-28,15,1676
2022-05-28,16,1794
2022-05-28,17,2122
2022-05-28,18,1952
2022-05-28,19,2314
2022-05-28,20,1900
2022-05-28,21,1296
2022-05-28,22,839
2022-05-28,23,672
2022-05-29,0,288
2022-05-29,1,184
2022-05-29,2,147
2022-05-29,3,125
2022-05-29,4,71
2022-05-29,5,158
2022-05-29,6,218
2022-05-29,7,310
2022-05-29,8,685
2022-05-29,9,1298
2022-05-29,10,1338
2022-05-29,11,1423
2022-05-29,12,1805
2022-05-29,13,1769
2022-05-29,14,1679
2022-05-29,15,1701
2022-05-29,16,1738
2022-05-29,17,1680
2022-05-29,18,1710
2022-05-29,19,1829
2022-05-29,20,1377
2022-05-29,21,771
2022-05-29,22,532
2022-05-29,23,348
2022-05-30,0,150
2022-05-30,1,95
2022-05-30,2,51
2022-05-30,3,55
2022-05-30,4,58
2022-05-30,5,89
2022-05-30,6,218
2022-05-30,7,850
2022-05-30,8,1921
2022-05-30,9,1685
2022-05-30,10,1470
2022-05-30,11,1432
2022-05-30,12,2011
2022-05-30,13,1615
2022-05-30,14,1476
2022-05-30,15,1540
2022-05-30,16,1549
2022-05-30,17,1998
2022-05-30,18,2077
2022-05-30,19,2075
2022-05-30,20,1639
2022-05-30,21,895
2022-05-30,22,644
2022-05-30,23,376
2022-05-31,0,132
2022-05-31,1,78
2022-05-31,2,48
2022-05-31,3,57
2022-05-31,4,49
2022-05-31,5,107
2022-05-31,6,199
2022-05-31,7,729
2022-05-31,8,1583
2022-05-31,9,1482
2022-05-31,10,1168
2022-05-31,11,1182
2022-05-31,12,1299
2022-05-31,13,1226
2022-05-31,14,1207
2022-05-31,15,1317
2022-05-31,16,1364
2022-05-31,17,1697
2022-05-31,18,1893
2022-05-31,19,2104
2022-05-31,20,1604
2022-05-31,21,1068
2022-05-31,22,556
2022-05-31,23,426
2022-06-01,0,167
2022-06-01,1,119
2022-06-01,2,84
2022-06-01,3,69
2022-06-01,4,37
2022-06-01,5,108
2022-06-01,6,271
2022-06-01,7,852
2022-06-01,8,2013
2022-06-01,9,1648
2022-06-01,10,1417
2022-06-01,11,1428
2022-06-01,12,1916
2022-06-01,13,1629
2022-06-01,14,1438
2022-06-01,15,1503
2022-06-01,16,1706
2022-06-01,17,2088
2022-06-01,18,2243
2022-06-01,19,2125
2022-06-01,20,1491
2022-06-01,21,972
2022-06-01,22,603
2022-06-01,23,463
2022-06-02,0,198
2022-06-02,1,73
2022-06-02,2,55
2022-06-02,3,51
2022-06-02,4,57
2022-06-02,5,100
2022-06-02,6,217
2022-06-02,7,875
2022-06-02,8,1906
2022-06-02,9,1686
2022-06-02,10,1420
2022-06-02,11,1300
2022-06-02,12,1628
2022-06-02,13,1363
2022-06-02,14,1277
2022-06-02,15,1399
2022-06-02,16,1510
2022-06-02,17,2050
2022-06-02,18,2300
2022-06-02,19,2122
2022-06-02,20,1359
2022-06-02,21,908
2022-06-02,22,598
2022-06-02,23,299
2022-06-03,0,154
2022-06-03,1,91
2022-06-03,2,54
2022-06-03,3,45
2022-06-03,4,24
2022-06-03,5,104
2022-06-03,6,201
2022-06-03,7,847
2022-06-03,8,1736
2022-06-03,9,1631
2022-06-03,10,1356
2022-06-03,11,1208
2022-06-03,12,1654
2022-06-03,13,1408
2022-06-03,14,1153
2022-06-03,15,1249
2022-06-03,16,1610
2022-06-03,17,1815
2022-06-03,18,1806
2022-06-03,19,2115
2022-06-03,20,1489
2022-06-03,21,1038
2022-06-03,22,728
2022-06-03,23,609
2022-06-04,0,288
2022-06-04,1,172
2022-06-04,2,146
2022-06-04,3,89
2022-06-04,4,62
2022-06-04,5,151
2022-06-04,6,200
2022-06-04,7,358
2022-06-04,8,890
2022-06-04,9,1405
2022-06-04,10,1560
2022-06-04,11,1697
2022-06-04,12,1965
2022-06-04,13,2210
2022-06-04,14,1950
2022-06-04,15,2103
2022-06-04,16,2018
2022-06-04,17,2199
2022-06-04,18,2105
2022-06-04,19,2158
2022-06-04,20,1891
2022-06-04,21,1134
2022-06-04,22,801
2022-06-04,23,522
2022-06-05,0,317
2022-06-05,1,177
2022-06-05,2,161
2022-06-05,3,113
2022-06-05,4,87
2022-06-05,5,151
2022-06-05,6,191
2022-06-05,7,305
2022-06-05,8,668
2022-06-05,9,1337
2022-06-05,10,1574
2022-06-05,11,1651
2022-06-05,12,1863
2022-06-05,13,1938
2022-06-05,14,1937
2022-06-05,15,1801
2022-06-05,16,1912
2022-06-05,17,1748
2022-06-05,18,1636
2022-06-05,19,1743
2022-06-05,20,1345
2022-06-05,21,789
2022-06-05,22,477
2022-06-05,23,364
2022-06-06,0,123
2022-06-06,1,85
2022-06-06,2,90
2022-06-06,3,55
2022-06-06,4,37
2022-06-06,5,58
2022-06-06,6,120
2022-06-06,7,390
2022-06-06,8,1039
2022-06-06,9,1112
2022-06-06,10,817
2022-06-06,11,647
2022-06-06,12,928
2022-06-06,13,854
2022-06-06,14,742
2022-06-06,15,762
2022-06-06,16,786
2022-06-06,17,1009
2022-06-06,18,1073
2022-06-06,19,968
2022-06-06,20,566
2022-06-06,21,231
2022-06-06,22,133
2022-06-06,23,88
2022-06-07,0,50
2022-06-07,1,24
2022-06-07,2,13
2022-06-07,3,21
2022-06-07,4,34
2022-06-07,5,70
2022-06-07,6,140
2022-06-07,7,670
2022-06-07,8,1530
2022-06-07,9,1520
2022-06-07,10,1125
2022-06-07,11,1099
2022-06-07,12,1485
2022-06-07,13,1214
2022-06-07,14,1212
2022-06-07,15,1277
2022-06-07,16,1433
2022-06-07,17,1720
2022-06-07,18,2007
2022-06-07,19,1785
2022-06-07,20,1215
2022-06-07,21,946
2022-06-07,22,564
2022-06-07,23,411
2022-06-08,0,184
2022-06-08,1,91
2022-06-08,2,63
2022-06-08,3,20
2022-06-08,4,30
2022-06-08,5,71
2022-06-08,6,207
2022-06-08,7,639
2022-06-08,8,1362
2022-06-08,9,1079
2022-06-08,10,856
2022-06-08,11,999
2022-06-08,12,1344
2022-06-08,13,1218
2022-06-08,14,1099
2022-06-08,15,1199
2022-06-08,16,1116
2022-06-08,17,1681
2022-06-08,18,1748
2022-06-08,19,1607
2022-06-08,20,1213
2022-06-08,21,851
2022-06-08,22,594
2022-06-08,23,339
2022-06-09,0,156
2022-06-09,1,74
2022-06-09,2,72
2022-06-09,3,46
2022-06-09,4,39
2022-06-09,5,120
2022-06-09,6,201
2022-06-09,7,887
2022-06-09,8,2015
2022-06-09,9,1803
2022-06-09,10,1389
2022-06-09,11,1339
2022-06-09,12,1989
2022-06-09,13,1760
2022-06-09,14,1656
2022-06-09,15,1457
2022-06-09,16,1486
2022-06-09,17,2091
2022-06-09,18,2294
2022-06-09,19,2134
2022-06-09,20,1492
2022-06-09,21,1119
2022-06-09,22,731
2022-06-09,23,507
2022-06-10,0,203
2022-06-10,1,139
2022-06-10,2,73
2022-06-10,3,64
2022-06-10,4,35
2022-06-10,5,115
2022-06-10,6,236
2022-06-10,7,836
2022-06-10,8,1720
2022-06-10,9,1624
2022-06-10,10,1400
2022-06-10,11,1432
2022-06-10,12,2016
2022-06-10,13,1888
2022-06-10,14,1637
2022-06-10,15,1635
2022-06-10,16,1777
2022-06-10,17,2160
2022-06-10,18,2321
2022-06-10,19,2291
2022-06-10,20,1846
2022-06-10,21,1350
2022-06-10,22,1065
