datetime,hour,amount
2022-05-15,18,5073
2022-05-15,19,3915
2022-05-15,20,2990
2022-05-15,21,2031
2022-05-15,22,1439
2022-05-15,23,1029
2022-05-16,0,465
2022-05-16,1,325
2022-05-16,2,231
2022-05-16,3,174
2022-05-16,4,10
2022-05-16,5,177
2022-05-16,6,641
2022-05-16,7,2590
2022-05-16,8,5165
2022-05-16,9,3038
2022-05-16,10,2757
2022-05-16,11,3373
2022-05-16,12,4620
2022-05-16,13,3828
2022-05-16,14,3806
2022-05-16,15,3674
2022-05-16,16,4092
2022-05-16,17,5525
2022-05-16,18,5433
2022-05-16,19,4604
2022-05-16,20,3245
2022-05-16,21,2374
2022-05-16,22,1786
2022-05-16,23,1366
2022-05-17,0,501
2022-05-17,1,350
2022-05-17,2,301
2022-05-17,3,189
2022-05-17,4,38
2022-05-17,5,270
2022-05-17,6,611
2022-05-17,7,2468
2022-05-17,8,4959
2022-05-17,9,2927
2022-05-17,10,2507
2022-05-17,11,3105
2022-05-17,12,4505
2022-05-17,13,3921
2022-05-17,14,3598
2022-05-17,15,3740
2022-05-17,16,4186
2022-05-17,17,5449
2022-05-17,18,5698
2022-05-17,19,4674
2022-05-17,20,3508
2022-05-17,21,2782
2022-05-17,22,2014
2022-05-17,23,1510
2022-05-18,0,540
2022-05-18,1,307
2022-05-18,2,225
2022-05-18,3,185
2022-05-18,4,33
2022-05-18,5,231
2022-05-18,6,622
2022-05-18,7,2323
2022-05-18,8,5023
2022-05-18,9,3043
2022-05-18,10,2819
2022-05-18,11,3255
2022-05-18,12,4643
2022-05-18,13,4210
2022-05-18,14,3992
2022-05-18,15,4063
2022-05-18,16,4297
2022-05-18,17,5808
2022-05-18,18,5890
2022-05-18,19,4540
2022-05-18,20,3412
2022-05-18,21,2722
2022-05-18,22,1993
2022-05-18,23,1626
2022-05-19,0,644
2022-05-19,1,256
2022-05-19,2,222
2022-05-19,3,137
2022-05-19,4,96
2022-05-19,5,32
2022-05-19,6,373
2022-05-19,7,1121
2022-05-19,8,2781
2022-05-19,9,1503
2022-05-19,10,2232
2022-05-19,11,3292
2022-05-19,12,4596
2022-05-19,13,4179
2022-05-19,14,87
2022-05-19,15,3836
2022-05-19,16,4061
2022-05-19,17,5445
2022-05-19,18,5831
2022-05-19,19,4721
2022-05-19,20,3621
2022-05-19,21,2853
2022-05-19,22,2060
2022-05-19,23,785
2022-05-20,0,662
2022-05-20,1,368
2022-05-20,2,318
2022-05-20,3,167
2022-05-20,4,167
2022-05-20,5,291
2022-05-20,6,626
2022-05-20,7,2507
2022-05-20,8,5076
2022-05-20,9,3178
2022-05-20,10,2995
2022-05-20,11,3524
2022-05-20,12,4877
2022-05-20,13,4181
2022-05-20,14,3943
2022-05-20,15,4051
2022-05-20,16,4386
2022-05-20,17,5903
2022-05-20,18,6363
2022-05-20,19,5445
2022-05-20,20,4380
2022-05-20,21,3736
2022-05-20,22,3078
2022-05-20,23,2716
2022-05-21,0,1230
2022-05-21,1,852
2022-05-21,2,706
2022-05-21,3,402
2022-05-21,4,267
2022-05-21,5,457
2022-05-21,6,574
2022-05-21,7,865
2022-05-21,8,1950
2022-05-21,9,2667
2022-05-21,10,3569
2022-05-21,11,4453
2022-05-21,12,5279
2022-05-21,13,5813
2022-05-21,14,6078
2022-05-21,15,5807
2022-05-21,16,6000
2022-05-21,17,6272
2022-05-21,18,5778
2022-05-21,19,4822
2022-05-21,20,4191
2022-05-21,21,3481
2022-05-21,22,2796
2022-05-21,23,2312
2022-05-22,0,1110
2022-05-22,1,748
2022-05-22,2,492
2022-05-22,3,378
2022-05-22,4,292
2022-05-22,5,638
2022-05-22,6,569
2022-05-22,7,870
2022-05-22,8,1504
2022-05-22,9,2143
2022-05-22,10,3238
2022-05-22,11,4331
2022-05-22,12,4876
2022-05-22,13,5408
2022-05-22,14,5542
2022-05-22,15,5587
2022-05-22,16,5447
2022-05-22,17,5062
2022-05-22,18,4331
2022-05-22,19,3858
2022-05-22,20,3032
2022-05-22,21,2306
2022-05-22,22,1558
2022-05-22,23,1091
2022-05-23,0,511
2022-05-23,1,238
2022-05-23,2,190
2022-05-23,3,179
2022-05-23,4,166
2022-05-23,5,295
2022-05-23,6,693
2022-05-23,7,2462
2022-05-23,8,5237
2022-05-23,9,3031
2022-05-23,10,2635
2022-05-23,11,3201
2022-05-23,12,4235
2022-05-23,13,3763
2022-05-23,14,3622
2022-05-23,15,3818
2022-05-23,16,4034
2022-05-23,17,5576
2022-05-23,18,5665
2022-05-23,19,4659
2022-05-23,20,3325
2022-05-23,21,2758
2022-05-23,22,2033
2022-05-23,23,1371
2022-05-24,0,779
2022-05-24,1,530
2022-05-24,2,436
2022-05-24,3,459
2022-05-24,4,487
2022-05-24,5,708
2022-05-24,6,1025
2022-05-24,7,2874
2022-05-24,8,5169
2022-05-24,9,3253
2022-05-24,10,3033
2022-05-24,11,3622
2022-05-24,12,5130
2022-05-24,13,4300
2022-05-24,14,4269
2022-05-24,15,4106
2022-05-24,16,4263
2022-05-24,17,5726
2022-05-24,18,5945
2022-05-24,19,4639
2022-05-24,20,3766
2022-05-24,21,2947
2022-05-24,22,2358
2022-05-24,23,1523
2022-05-25,0,581
2022-05-25,1,361
2022-05-25,2,295
2022-05-25,3,209
2022-05-25,4,196
2022-05-25,5,271
2022-05-25,6,638
2022-05-25,7,2455
2022-05-25,8,5104
2022-05-25,9,3378
2022-05-25,10,3222
2022-05-25,11,4005
2022-05-25,12,5084
2022-05-25,13,4543
2022-05-25,14,4069
2022-05-25,15,4493
2022-05-25,16,4727
2022-05-25,17,6172
2022-05-25,18,6167
2022-05-25,19,4831
2022-05-25,20,3631
2022-05-25,21,2973
2022-05-25,22,2134
2022-05-25,23,1591
2022-05-26,0,705
2022-05-26,1,389
2022-05-26,2,221
2022-05-26,3,191
2022-05-26,4,166
2022-05-26,5,290
2022-05-26,6,622
2022-05-26,7,2286
2022-05-26,8,4818
2022-05-26,9,2912
2022-05-26,10,2841
2022-05-26,11,3447
2022-05-26,12,4407
2022-05-26,13,4020
2022-05-26,14,3915
2022-05-26,15,3864
2022-05-26,16,4026
2022-05-26,17,5521
2022-05-26,18,5560
2022-05-26,19,4660
2022-05-26,20,3560
2022-05-26,21,2937
2022-05-26,22,2111
2022-05-26,23,1770
2022-05-27,0,641
